REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
1 - Roanoke,24060-7403, 02/07/2008,Souvlaki,13120,201 College Ave,Blacksburg,VA
1 - Roanoke,24060, 02/07/2008,Ceritanos Ristorante,34801,428 North Main St,Blacksburg,VA
1 - Roanoke,24060, 02/07/2008,Nerv Restaurant/Lounge,19558,221 Progress St,Blacksburg,VA
1 - Roanoke,24060-5526, 02/07/2008,Kroger # 402,6600,1322 S Main St,Blacksburg,VA
2 - Lynchburg,22922, 02/08/2008,Arrington Mini Mart,39558,Hwy 655  Rfd 1  PO Box 52,Arrington,VA
2 - Lynchburg,22949, 02/08/2008,Lovingston Liberty,48643,44 Callohill Dr,Lovingston,VA
2 - Lynchburg,22049, 02/08/2008,Lovingston Food Shop,11554,44 Callohill Dr,Lovingston,VA
2 - Lynchburg,22949-2104, 02/08/2008,Vitos Pizza & Italian Restaurant,43209,8181 Thomas Nelson Hwy,Lovingston,VA
2 - Lynchburg,22980, 02/08/2008,Bad Bobs,43762,7376 Rockfish Valley Hwy,Afton,VA
2 - Lynchburg,22920, 02/08/2008,Patrick Brothers,50117,10185 Rockfish Valley Hwy,Afton,VA
2 - Lynchburg,22920, 02/08/2008,Patrick Brothers,40375,10185 Rockfish Valley Hwy,Afton,VA
2 - Lynchburg,22958, 02/08/2008,Joe Lee's Blue Ridge Grocery,45056,2797 Rockfish Valley Highway,Nellysford,VA
2 - Lynchburg,22958, 02/08/2008,Thai-Mex II Restaurant,42203,2815 Rockfish Valley Hwy,Nellysford,VA
2 - Lynchburg,22958-2303, 02/08/2008,Valleymont The Market,73556,2188 Rockfish Valley Hwy,Nellysford,VA
2 - Lynchburg,22969-2116, 02/08/2008,Randolphs General Merchandise,33014,5658 Glade Rd,Schuyler,VA
8 - Chesapeake,23325-4687, 02/09/2008,Farm Fresh Supermarket 708,78223,211 Providence Rd Ste 15,Chesapeake,VA
8 - Chesapeake,23320-2343, 02/09/2008,Dollar Tree,29433,1105 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23501, 02/09/2008,Holiday Food Store 405,28659,418 St Paul Blvd,Norfolk,VA
8 - Chesapeake,23510-1518, 02/09/2008,Exxon #26677,14191,770 Boush St,Norfolk,VA
8 - Chesapeake,23462, 02/09/2008,Lukoil Minimart,45226,401 Green Meadows Dr,Virginia Beach,VA
8 - Chesapeake,23462, 02/09/2008,Green Run Getty Mart,30408,1901 S Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23456, 02/09/2008,South Independence Shell # 453,41188,2044 S Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23456, 02/09/2008,Farm Fresh Supermarket 911,5509,2058 S Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23456-6391, 02/09/2008,Rite Aid Pharmacy  4386,76618,2749 S Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23456-2611, 02/09/2008,7 Eleven Store 2514 20040,24409,3185 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23452-4052, 02/09/2008,7 Eleven Store 2514 19533,27283,3564 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23452, 02/09/2008,Farm Fresh 217,6709,3901 Holland Rd Ste 801,Virginia Beach,VA
8 - Chesapeake,23452, 02/09/2008,Eckerd Drugs # 8306,7194,4245 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23456, 02/09/2008,Kroger # 535,10805,2029 Lynnhaven Pky,Virginia Beach,VA
8 - Chesapeake,23456-1410, 02/09/2008,Wal Mart Supercenter # 2529,16164,2021 Lynnhaven Pky,Virginia Beach,VA
8 - Chesapeake,23453, 02/09/2008,Shell Mart Eagle 2,45384,1941 S Lynnhaven Pky,Virginia Beach,VA
8 - Chesapeake,23452-8029, 02/09/2008,Lynnhaven Valero,42826,801 S Lynnhaven Rd,Virginia Beach,VA
6 - Richmond/FBurg,22538, 02/09/2008,Bettys Inn,27986,Hwy 17,Rappahannock Academy,VA
8 - Chesapeake,23456, 02/10/2008,Salem Food Mart,41368,2089 Salem Rd,Virginia Beach,VA
8 - Chesapeake,23510, 02/10/2008,City Market,75394,333 Waterside Dr Ste 306,Norfolk,VA
8 - Chesapeake,23453-2152, 02/10/2008,Rite Aid Pharmacy  1072,75799,1177 S Rosemont Rd,Virginia Beach,VA
8 - Chesapeake,23462, 02/10/2008,Organic Food Depot,38248,4301 Commuter Dr # 105,Virginia Beach,VA
8 - Chesapeake,23510, 02/10/2008,The Blue Plate,15956,216 E Plume St,Norfolk,VA
8 - Chesapeake,23510-2426, 02/10/2008,Max & Ermas,8544,300 Monticello Ave MacArthur Ctr,Norfolk,VA
8 - Chesapeake,23510, 02/10/2008,Baxters,38182,500 Granby St,Norfolk,VA
8 - Chesapeake,23320-2514, 02/10/2008,Rancho Grande,72036,1320 S Military Hwy,Chesapeake,VA
1 - Roanoke,24015-3833, 02/11/2008,Express Shoppe,32546,2635 Colonial Ave SW,Roanoke,VA
1 - Roanoke,24014-1227, 02/11/2008,Gas N Shop,76600,401 Walnut Ave SE,Roanoke,VA
1 - Roanoke,24016-4706, 02/11/2008,A-1 Getty Mart,78106,1202 S Jefferson St,Roanoke,VA
1 - Roanoke,24016, 02/11/2008,Garys Bar & Grill,11427,551 Marshall Ave SW,Roanoke,VA
1 - Roanoke,24016, 02/11/2008,Southwest Market,50930,502 Elm Ave SW,Roanoke,VA
1 - Roanoke,24016-3305, 02/11/2008,Sav A Lot Supermarket,55138,1205 Patterson Ave SW,Roanoke,VA
1 - Roanoke,24016-3711, 02/11/2008,Stop & Shop Food Market,73380,737 13th St SW,Roanoke,VA
1 - Roanoke,24015-2012, 02/11/2008,Stop In Food Stores 41,28056,1828 Memorial Ave SW,Roanoke,VA
1 - Roanoke,24015-2324, 02/11/2008,Mick Or Mack Iga,44466,1312 Winborne St SW,Roanoke,VA
1 - Roanoke,24015-2631, 02/11/2008,EZN 200,78128,2939 Edgewood St SW,Roanoke,VA
1 - Roanoke,24018-1525, 02/11/2008,Roanoke Weiner Stand 2,40446,3601 Brandon Ave SW,Roanoke,VA
1 - Roanoke,24015-3919, 02/11/2008,One Stop Market 5,32766,2402 Grandin Rd SW,Roanoke,VA
4 - Alexandria,20151-3202, 02/11/2008,Shoppers Food Warehouse # 22,4458,13920 Lee Jackson Memorial Hwy,Chantilly,VA
1 - Roanoke,24014-2261, 02/11/2008,Apple Market 404,70561,3763 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24018, 02/11/2008,Stop In Food Stores 93,14578,4111 Franklin Rd,Roanoke,VA
1 - Roanoke,24018, 02/11/2008,Crescent Heights Grocery & Tire Service,13517,5745 Starkey Rd,Roanoke,VA
1 - Roanoke,24018, 02/11/2008,Kroger # 401,6592,4404 Brambleton Ave,Roanoke,VA
4 - Alexandria,22203, 02/11/2008,Rock Bottom Brewery,5146,4238 Wilson Blvd Sp # 1256,Arlington,VA
1 - Roanoke,24018-3640, 02/11/2008,Stop In Food Stores 64,32061,3809 Brambleton Ave,Roanoke,VA
4 - Alexandria,22201-3810, 02/11/2008,Hard Times Cafe,71667,3028 Wilson Blvd,Arlington,VA
1 - Roanoke,24015-4403, 02/11/2008,EZN 201,78127,3041 Brambleton Ave SW,Roanoke,VA
4 - Alexandria,22201-2898, 02/11/2008,Harrys Tap Room,26773,2800 Clarendon Blvd Ste R800,Arlington,VA
4 - Alexandria,22206, 02/11/2008,Bungalow Billiards and Brew Co Shirlington,11703,2766 S Arlington Mills Dr,Arlington,VA
1 - Roanoke,24019, 02/11/2008,Stop In Food Stores #205,15155,6767 Cloverdale Rd,Roanoke,VA
1 - Roanoke,24179-2427, 02/11/2008,Stop In Food Stores #86,57790,104 Gus Nicks Blvd,Vinton,VA
1 - Roanoke,24013-1602, 02/11/2008,Star City Food Center,12320,509 13th St SE,Roanoke,VA
1 - Roanoke,24013, 02/11/2008,CVS Pharmacy  #6285,4751,702 9th St,Roanoke,VA
1 - Roanoke,24013, 02/11/2008,Star Valley Mini Mart,25074,831 Highland Ave SE,Roanoke,VA
1 - Roanoke,24013, 02/11/2008,7 Eleven Store 2531 21878,27921,1701 9th St SE,Roanoke,VA
1 - Roanoke,24013-1725, 02/11/2008,Apple Market 405,72973,401 Elm Ave SE,Roanoke,VA
2 - Lynchburg,24586-2215, 02/11/2008,Burnett Grocery,46184,955 Mountain Hill Rd,Ringgold,VA
6 - Richmond/FBurg,23225, 02/12/2008,Taste Of India,45102,6856 Midlothian Tnpk,Richmond,VA
6 - Richmond/FBurg,23235, 02/12/2008,The Olive Garden Italian Res 240,52916,9750 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235, 02/12/2008,Apollo's,17173,10226 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235, 02/12/2008,Apollo's,47492,10226 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235-4313, 02/12/2008,7 Eleven Store 2515 17417,15725,1931 Huguenot Rd,Richmond,VA
6 - Richmond/FBurg,23235, 02/12/2008,Target Store T 1041,45176,11301 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235-4405, 02/12/2008,TGI Fridays,59479,10301 Midlothian Tpke,Richmond,VA
8 - Chesapeake,23451-3530, 02/12/2008,Prise Food Mart,70139,904 Atlantic Ave,Virginia Beach,VA
6 - Richmond/FBurg,23235, 02/12/2008,CVS/Pharmacy #2706,12298,8121 Midlothian Tpke,Richmond,VA
8 - Chesapeake,23458, 02/12/2008,Dough Boys Pasta & Grill,51440,2410 Atlantic Ave PO Box 49,Virginia Beach,VA
8 - Chesapeake,23451-3165, 02/12/2008,7 Eleven Store 2514 25101,35545,2610 Pacific Ave,Virginia Beach,VA
6 - Richmond/FBurg,23225-5921, 02/12/2008,88 Garden,72953,6135 Midlothian Tpke,Richmond,VA
8 - Chesapeake,23451, 02/12/2008,Chicho's,29558,2820 Pacific Ave,Virginia Beach,VA
8 - Chesapeake,23451-3326, 02/12/2008,Abbey Road Raw Bar Pub & Restaurant,52606,203 22nd St,Virginia Beach,VA
8 - Chesapeake,23451, 02/12/2008,Guadalajara Mexicao Restaurante & Cantina,10421,200 21st St Ste 6 & 7,Virginia Beach,VA
8 - Chesapeake,23451-4103, 02/12/2008,Beach Bully BBQ Restaurant,47472,601 19th Street,Virginia Beach,VA
6 - Richmond/FBurg,23225, 02/12/2008,Jasons Deli Stratford Hills,41630,7115 Forest Hill Ave,Richmond,VA
8 - Chesapeake,23451-4104, 02/12/2008,Crocs,50692,620 19th St,Virginia Beach,VA
6 - Richmond/FBurg,23225-1607, 02/12/2008,Vinnys Italian Grill & Pizzeria,42242,7029 Forest Hill Ave,Richmond,VA
6 - Richmond/FBurg,23225-1607, 02/12/2008,Liberty Valance Restaurant,20876,7017 Forest Hill Ave,Richmond,VA
8 - Chesapeake,23451, 02/12/2008,Zoes,27103,713 19th St Unit # 102,Virginia Beach,VA
6 - Richmond/FBurg,23225-1725, 02/12/2008,Rock Falls Tavern,53742,2813 Hathaway Rd,Richmond,VA
8 - Chesapeake,23451-3508, 02/12/2008,Phils Grill,13830,205 B 11th St,Virginia Beach,VA
8 - Chesapeake,23454-4628, 02/12/2008,Ricks Cafe,71992,1612 Virginia Beach Blvd,Virginia Beach,VA
6 - Richmond/FBurg,23235-3422, 02/12/2008,Joe's Inn At Bon Air,13602,2616 Buford Rd,Richmond,VA
8 - Chesapeake,23451, 02/12/2008,E Z Food Mart & Deli,73186,1100 Virginia Beach Blvd,Virginia Beach,VA
6 - Richmond/FBurg,23233, 02/12/2008,Wine Lovers,29266,2284 John Rolfe Pky,Richmond,VA
6 - Richmond/FBurg,23060, 02/12/2008,CVS Pharmacy  #2169,4506,10901 W Broad St,Glen Allen,VA
6 - Richmond/FBurg,23060, 02/12/2008,Chipotle Mexican Grill,30232,10501 W Broad St,Glen Allen,VA
6 - Richmond/FBurg,23294-5830, 02/12/2008,Breakers Sports Grille,1788,9127 W Broad St Ste V,Richmond,VA
6 - Richmond/FBurg,23294, 02/12/2008,Akida Japanese Rest,12373,9039 - 3 W Broad St,Richmond,VA
6 - Richmond/FBurg,23294, 02/12/2008,Sakura Japanese Steakhouse,19224,9008 W Broad St,Richmond,VA
6 - Richmond/FBurg,23294-5835, 02/12/2008,Los Rios Mexican Restaurant,13313,2601 Tuckernuck Dr,Richmond,VA
6 - Richmond/FBurg,23834-3256, 02/13/2008,VA 047,33470,801 Boulvard,Colonial Heights,VA
5 - Southwest,24319-0679, 02/13/2008,Ford Grill,76345,Hwy 11 Seven Mile Ford PO Box 679,Chilhowie,VA
6 - Richmond/FBurg,23834, 02/13/2008,CVS Pharmacy # 1542,36794,629 Boulevard,Colonial Heights,VA
3 - Charlottesville/Staunton,22701, 02/13/2008,Randys Flowers Ltd,26160,211 W Evans St,Culpeper,VA
6 - Richmond/FBurg,22407-1665, 02/13/2008,Mi Pueblo Restaurant,34627,10647 Courthouse Rd,Fredericksburg,VA
6 - Richmond/FBurg,23834-1456, 02/13/2008,7 Eleven Store 2516 11057,6052,3240 Blvd,Colonial Heights,VA
5 - Southwest,24211, 02/13/2008,Wild Flour Bakery,26246,24443 Lee Hwy,Abingdon,VA
6 - Richmond/FBurg,23834-1456, 02/13/2008,Colonial Shell,44745,3220 Boulevard,Colonial Heights,VA
6 - Richmond/FBurg,22407-6231, 02/13/2008,A & G Crab Shack & Deli Inc,48566,5933 Plank Rd,Fredericksburg,VA
6 - Richmond/FBurg,23834-1764, 02/13/2008,Food Lion 545,9720,11 Dunlop Village Cir,Colonial Heights,VA
6 - Richmond/FBurg,23834-2944, 02/13/2008,Sheetz # 321,16395,2711 Conduit Rd,Colonial Heights,VA
5 - Southwest,24202, 02/13/2008,Red Lobster #6317,39907,3167 Linden Dr,Bristol,VA
6 - Richmond/FBurg,23803-3629, 02/13/2008,Petersburg Food Mart & Deli,77842,1500 E Washington St,Petersburg,VA
5 - Southwest,24201, 02/13/2008,Logans Roadhouse Restaurant,11983,3174 Linden Dr,Bristol,VA
6 - Richmond/FBurg,23860-7335, 02/13/2008,Miller Mart 60,77777,5201 Oaklawn Blvd,Hopewell,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,Foster's Grille,10591,20 Broadview Ave,Warrenton,VA
6 - Richmond/FBurg,23860, 02/13/2008,Hopewell Miller,34839,5003 Oaklawn Blvd,Hopewell,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,Park LJG,45044,307 Broadview Ave,Warrenton,VA
6 - Richmond/FBurg,23860-5510, 02/13/2008,A M Express Chevron,3320,3934 Oaklawn Blvd,Hopewell,VA
6 - Richmond/FBurg,22405-5731, 02/13/2008,7 Eleven Store 2531 28422C,40754,552 White Oak Rd,Fredericksburg,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,VA 530,33445,150 Lee Hwy,Warrenton,VA
5 - Southwest,24202, 02/13/2008,El Patio Mexican Grill,42562,"3124 Lee HwySte #10",Bristol,VA
6 - Richmond/FBurg,23860-5032, 02/13/2008,Rite Aid Pharmacy  3705,76003,2305 Oaklawn Blvd,Hopewell,VA
3 - Charlottesville/Staunton,20186-2078, 02/13/2008,Rite Aid Pharmacy 3745,50643,251 W Lee Hwy Ste 641,Warrenton,VA
6 - Richmond/FBurg,23860, 02/13/2008,Virginia Meat Market,26237,12th Ave & Atlantic St,Hopewell,VA
6 - Richmond/FBurg,22405-1422, 02/13/2008,In & Out Pizza & Convenience Store,47661,628 Cambridge St,Fredericksburg,VA
6 - Richmond/FBurg,23860-2202, 02/13/2008,7 Eleven Store 2516  11055,7408,2014 W Broadway Ave,Hopewell,VA
3 - Charlottesville/Staunton,20186-2107, 02/13/2008,Applebee's Neighborhood Grill & Bar,19841,105 W Lee Hwy,Warrenton,VA
6 - Richmond/FBurg,23860, 02/13/2008,Broadway Express,39625,300 E Broadway,Hopewell,VA
6 - Richmond/FBurg,22405-1349, 02/13/2008,7 Eleven Store 16410E,44950,367 Warrenton Rd Ste 115,Falmouth,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,Claries At The Depot,36432,65 S 3rd St,Warrenton,VA
5 - Southwest,24202, 02/13/2008,Osaka Japanese Restaurant Inc,40257,102 Bonham Rd Ste 3,Bristol,VA
6 - Richmond/FBurg,22406-1028, 02/13/2008,East Coast #4050,13306,626 Warrenton Rd,Fredericksburg,VA
6 - Richmond/FBurg,23860-2652, 02/13/2008,The Red Barn,13706,500 E Randolph Rd,Hopewell,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,The Galloping Grape,42005,65 Franklin St,Warrenton,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,Crescendo Bistro,43571,32 Main St,Warrenton,VA
6 - Richmond/FBurg,22406, 02/13/2008,Bloom # 2743,9888,736 Warrenton Rd,Fredericksburg,VA
3 - Charlottesville/Staunton,20187, 02/13/2008,The Locker Room Sports Bar & Lounge,44906,7373 Comfort Inn Dr,Warrenton,VA
6 - Richmond/FBurg,23875-4604, 02/13/2008,Luca Italian Restaurant,34288,6619 Courthouse Rd,Prince George,VA
5 - Southwest,24201, 02/13/2008,Commonwealth Chevron Food Mart,45861,1009 Commonwealth Ave,Bristol,VA
6 - Richmond/FBurg,22406, 02/13/2008,Vinny's Italian Grill & Pizzeria,25770,20 Plantation Dr # 135,Fredericksburg,VA
5 - Southwest,24201, 02/13/2008,Quick Stop Market #38,22714,1009 Commonwealth Ave,Bristol,VA
6 - Richmond/FBurg,22406, 02/13/2008,Wings To Go,46115,"840 Warrenton RdSte 101",Fredericksburg,VA
3 - Charlottesville/Staunton,20186, 02/13/2008,The Big Apple Deli Inc,38486,6799 Kennedy Rd,Warrenton,VA
6 - Richmond/FBurg,22406, 02/13/2008,Pancho Villa Mexican Restaurant,43560,754 Warrenton Rd Ste 103,Fredericksburg,VA
6 - Richmond/FBurg,22406-1038, 02/13/2008,Perkins Restaurant and Bakery,39464,10  Simpson Dr,Fredericksburg,VA
3 - Charlottesville/Staunton,20187-7110, 02/13/2008,Airlie Foundation,2060,6809 Airlie Rd,Warrenton,VA
3 - Charlottesville/Staunton,22728-2016, 02/13/2008,Mayhughs 3,30515,4662 Catlett Rd,Midland,VA
3 - Charlottesville/Staunton,22712-9311, 02/13/2008,Q Mart Food Store  2,44370,11022 Marsh Rd,Bealeton,VA
3 - Charlottesville/Staunton,22712, 02/13/2008,E E Wine Inc,34608,11069 Marsh Rd,Bealeton,VA
3 - Charlottesville/Staunton,22734, 02/13/2008,The Corner Deli,47241,100 James Madison Hwy  PO Box 386,Remington,VA
5 - Southwest,24202-5944, 02/13/2008,Interstate Bowl Lounge,45304,3145 Lee Hwy,Bristol,VA
5 - Southwest,24202-5960, 02/13/2008,Courtyard By Marriott,31148,3169 Linden Dr,Bristol,VA
5 - Southwest,24201, 02/13/2008,Greenes Seafood Starving Artist Grill,47268,1817 W State St,Bristol,VA
5 - Southwest,24201-4142, 02/13/2008,Shang Hai,76583,711 State St,Bristol,VA
5 - Southwest,24202-3800, 02/13/2008,Midway Chevron Food Mart,51878,15572 Lee Hwy,Bristol,VA
5 - Southwest,24202-3802, 02/13/2008,Appco Convenience Center  63,74238,16074 Lee Hwy,Bristol,VA
6 - Richmond/FBurg,23230-5002, 02/15/2008,Comfort Inn Conference Center,42446,3200 West Broad St,Richmond,VA
6 - Richmond/FBurg,23221-3504, 02/15/2008,Wine & Beer Carytown,57801,3144 W Cary St,Richmond,VA
6 - Richmond/FBurg,23230-4205, 02/15/2008,Oms Mart,34250,3200 N Boulevard,Richmond,VA
6 - Richmond/FBurg,23220-2107, 02/15/2008,Fast Break Convenience Stores,40823,1600 West Broad St,Richmond,VA
6 - Richmond/FBurg,23220, 02/15/2008,All Star Market And Deli,45847,111 N Lombardy St,Richmond,VA
6 - Richmond/FBurg,23220-4633, 02/15/2008,Trolley Market,44243,1614 W Main St,Richmond,VA
6 - Richmond/FBurg,23220-4632, 02/15/2008,Six Burner,32545,1627 W Main St,Richmond,VA
6 - Richmond/FBurg,23220-4433, 02/15/2008,Sticky Rice,72191,2232 W Main St,Richmond,VA
6 - Richmond/FBurg,23220-4427, 02/15/2008,Davis & Main,44939,2501 W Main St,Richmond,VA
6 - Richmond/FBurg,23220-4427, 02/15/2008,Helens Restaurant,70903,2527 W Main St,Richmond,VA
6 - Richmond/FBurg,23220-1905, 02/15/2008,Out Of Bounds Restaurant & Bar,58925,2701 W Broad St,Richmond,VA
6 - Richmond/FBurg,23230-3301, 02/15/2008,Quick N Easy,27741,4105 W Broad St,Richmond,VA
6 - Richmond/FBurg,23230-3110, 02/15/2008,Willow Lawn Exxon,70714,4900 W Broad St,Richmond,VA
6 - Richmond/FBurg,23230-3102, 02/15/2008,East Coast #4017,13286,4803 W Broad St,Richmond,VA
6 - Richmond/FBurg,23230, 02/15/2008,Friends Mart # 1,46333,4419 W Broad St,Richmond,VA
6 - Richmond/FBurg,23230-3201, 02/15/2008,Hunan East Gourmet,45013,4415 W Broad St,Richmond,VA
6 - Richmond/FBurg,23112-3301, 02/15/2008,Giuseppes Pizza,40790,10173 Hull Street Rd,Midlothian,VA
6 - Richmond/FBurg,23112-3312, 02/15/2008,7 Eleven Store 2515 23779,32899,10724 Hull Street Rd,Midlothian,VA
6 - Richmond/FBurg,23112-3315, 02/15/2008,Applebee's Neighborhood Grill & Bar,469,10823 Hull St,Midlothian,VA
6 - Richmond/FBurg,23112, 02/15/2008,Wasabi Japanese Restaurant,39109,10915 Hull Street Rd,Midlothian,VA
6 - Richmond/FBurg,23112-3257, 02/15/2008,Big Kmart #3634,3019,11003 Hull Street Rd,Midlothian,VA
4 - Alexandria,22046-4201, 02/16/2008,CVS Pharmacy  1905,59456,134 W Broad St,Falls Church,VA
4 - Alexandria,22046, 02/16/2008,Falls Church Xtra Mart,31921,1200 W Broad St,Falls Church,VA
4 - Alexandria,22046-2115, 02/16/2008,Sweet Rice,43879,1113 W Broad St,Falls Church,VA
4 - Alexandria,22046, 02/16/2008,Eckerd Drugs #8218,16597,1003 W Broad St,Falls Church,VA
4 - Alexandria,22046-3120, 02/16/2008,El Zunzal Restaurant,57808,917 W Broad St,Falls Church,VA
4 - Alexandria,22046-4412, 02/16/2008,Blancas Restaurant,49909,418 S Washington St,Falls Church,VA
4 - Alexandria,22042-2145, 02/16/2008,J V Restaurant,34557,6666 Arlington Blvd,Falls Church,VA
4 - Alexandria,22042-1638, 02/16/2008,Magruders,22597,2800 Graham Rd,Falls Church,VA
4 - Alexandria,22042, 02/16/2008,Celebrity Delly,41663,7263 Arlington Blvd,Falls Church,VA
4 - Alexandria,22042-1002, 02/16/2008,CVS Pharmacy  #1411,2239,8124 Arlington Blvd,Falls Church,VA
4 - Alexandria,22042-2505, 02/16/2008,Vinh Kee Restaurant,15059,3103 D Graham Rd,Falls Church,VA
4 - Alexandria,22042-3002, 02/16/2008,CVS Pharmacy  2317,77888,6637 Arlington Blvd,Falls Church,VA
4 - Alexandria,22044-2902, 02/16/2008,La Bodega Supermarket,40463,6170 Arlington Blvd,Falls Church,VA
4 - Alexandria,22044-3300, 02/16/2008,Song Hau Restaurant,39769,6763 Wilson Blvd Ste 6A,Falls Church,VA
4 - Alexandria,22044-3210, 02/16/2008,Asia Supermarket,31453,6216 Wilson Blvd,Falls Church,VA
2 - Lynchburg,23959, 02/19/2008,Mikes Service Center,76949,Main St PO Box 373,Phenix,VA
2 - Lynchburg,23959, 02/19/2008,Old Well Grocery,4502,4617 Pillow Rd,Phenix,VA
2 - Lynchburg,23963, 02/19/2008,Red House Market,42141,6999 Rolling Hill Rd,Red House,VA
2 - Lynchburg,23923, 02/19/2008,Red Barn Food Store,27801,157 Thomas Jefferson Hwy,Charlotte Courthouse,VA
2 - Lynchburg,23923, 02/19/2008,Corner Market,25968,145 George Washington Hwy,Charlotte Court House,VA
2 - Lynchburg,23937, 02/19/2008,Jenkins Mini Mart  9,54451,Hwy 47 & Mill St PO Box 443,Drakes Branch,VA
2 - Lynchburg,23947-9548, 02/19/2008,Sheldons Motel & Restaurant,23361,1450 Four Locust Hwy,Keysville,VA
2 - Lynchburg,24540, 02/19/2008,Junior Convenience Store,35308,623 Worsham St,Danville,VA
2 - Lynchburg,23954, 02/19/2008,Meherrin General Store,16578,518 Moores Ordinary Rd,Meherrin,VA
1 - Roanoke,24078, 02/25/2008,Michaels Steak & More,58246,2089 Virginia Ave,Collinsville,VA
1 - Roanoke,24078, 02/25/2008,Charles Market #5,34733,3716 Virginia Ave,Collinsville,VA
1 - Roanoke,24078, 02/25/2008,Huffs Shell,11988,2629 Virginia Ave,Collinsville,VA
1 - Roanoke,24112, 02/25/2008,BGs Express 2,34974,1777 Old Chatham Rd,Martinsville,VA
1 - Roanoke,24054, 02/25/2008,A R Bates Grocery,44077,11170 Chatham Rd,Axton,VA
1 - Roanoke,24054, 02/25/2008,A R Bates Grocery,38117,11170 Chatham Rd,Axton,VA
1 - Roanoke,24112-4501, 02/25/2008,Fas Mart # 110,26064,1105 Brookdale Ave,Martinsville,VA
1 - Roanoke,24148, 02/25/2008,Woodys Supermarket,10125,644 Morehead Ave PO Box 471,Ridgeway,VA
1 - Roanoke,24148-4053, 02/25/2008,Peoples General Store,27585,2540 Morehead Ave,Ridgeway,VA
1 - Roanoke,24078-1826, 02/25/2008,Nani's Corner,19947,4900 Kings Mountain Rd,Collinsville,VA
1 - Roanoke,24017-1943, 02/25/2008,Stop In Food Stores 57,31336,2941 Hershberger Rd NW,Roanoke,VA
1 - Roanoke,24078, 02/25/2008,Elizabeths Pizza,49634,622 S Virginia Ave. PO Box786,Collinsville,VA
1 - Roanoke,24019-5238, 02/25/2008,Apple Market 601,77411,5002 Plantation Rd,Roanoke,VA
1 - Roanoke,24078-2271, 02/25/2008,El Ranchito Mexican Restaurant,58432,3069 Virginia Ave,Collinsville,VA
1 - Roanoke,24017-3013, 02/25/2008,Jordan Mart,1520,2607 Cove Rd NW,Roanoke,VA
1 - Roanoke,24017, 02/25/2008,Annwil Groceries,16624,217 24th St,Roanoke,VA
1 - Roanoke,24017-4948, 02/25/2008,El Mexicano Restaurant,33421,3604 Shenandoah Ave NW,Roanoke,VA
1 - Roanoke,24017-2410, 02/25/2008,Success China Buffet,18292,4418 Melrose Ave,Roanoke,VA
1 - Roanoke,24017, 02/25/2008,Pure Gas Station,34481,1805 Peters Creek Rd NW,Roanoke,VA
1 - Roanoke,24019, 02/25/2008,Schooners,41441,7226 Williamson Rd,Roanoke,VA
1 - Roanoke,24019-0111, 02/25/2008,Famous Anthony's,4848,6499 Williamson Rd,Roanoke,VA
1 - Roanoke,24019, 02/25/2008,CVS Pharmacy # 6292,40229,7515 Williamson Rd,Hollins,VA
1 - Roanoke,24019, 02/25/2008,Plantation Market,46795,7372 Plantation Road,Roanoke,VA
1 - Roanoke,24019-1614, 02/25/2008,Reddy Mart,13984,8040 Plantation Rd,Roanoke,VA
1 - Roanoke,24019-5319, 02/25/2008,Food Lion 383,9679,4812 Hollins Rd,Roanoke,VA
1 - Roanoke,24012-3135, 02/25/2008,Turbo Mart #1,14159,4101 Plantation Rd NE,Roanoke,VA
